country,code,chinaVotes,chinaValue,guineaVotes,egyptVotes,egyptValue,guineaValue
Algeria,DZA,93,381493,-87,1,385307.93,49594.09
Angola,AGO,84,15900000,-46,126,35934000,8586000
Benin,BEN,85,3037806,-78,73,5255404.38,668317.32
Botswana,BWA,86,9983606,-74,79,17870654.74,2595737.56
Burkina Faso,BFA,90,0,-87,21,0,0
Burundi,BDI,78,15700000,-74,139,37523000,4082000
Cameroon,CMR,79,8529707,-70,167,22774317.69,2558912.1
Cape Verde,CPV,88,6531348,-83,48,9666395.04,1110329.16
Central African Rep.,CAF,69,7153333,-72,123,15951932.59,2002933.24
Chad,TCD,66,3775664,-49,339,16575164.96,1925588.64
Comoros,COM,84,2121085,-85,30,2757410.5,318162.75
"Congo, Dem. Rep.",COD,67,2734184,-54,321,11510914.64,1257724.64
"Congo, Rep.",COG,84,102000000,-83,120,224400000,17340000
Cote D'Ivoire,CIV,84,68600000,-71,95,133770000,19894000
Djibouti,DJI,91,2347518,-82,10,2582269.8,422553.24
Egypt,EGY,93,49300000,-87,0,49300000,6409000
Equatorial Guinea,GNQ,65,8415313,0,453,46536680.89,8415313
Eritrea,ERI,90,3265953,-86,20,3919143.6,457233.42
Ethiopia,ETH,88,249000000,-84,44,358560000,39840000
Gabon,GAB,83,21500000,-82,63,35045000,3870000
Gambia,GMB,74,0,-61,220,0,0
Ghana,GHA,90,157000000,-81,19,186830000,29830000
Guinea,GIN,89,10900000,-87,7,11663000,1417000
Guinea-Bissau,GNB,75,6044833,-58,159,15656117.47,2538829.86
Kenya,KEN,88,83700000,-81,68,140616000,15903000
Lesotho,LSO,84,11500000,-83,33,15295000,1955000
Liberia,LBR,70,17900000,-82,67,29893000,3222000
Libya,LBY,92,197372,-89,4,205266.88,21710.92
Madagascar,MDG,84,9516806,-66,196,28169745.76,3235714.04
Malawi,MWI,78,9331666,-82,51,14090815.66,1679699.88
Mali,MLI,91,25800000,-86,19,30702000,3612000
Mauritania,MRT,85,44500000,-84,20,53400000,7120000
Mauritius,MUS,88,43400000,-84,26,54684000,6944000
Morocco,MAR,91,1092964,-86,13,1235049.32,153014.96
Mozambique,MOZ,89,84200000,-85,29,108618000,12630000
Namibia,NAM,89,24500000,-81,34,32830000,4655000
Niger,NER,77,6277200,-86,27,7972044,878808
Nigeria,NGA,90,182000000,-88,39,252980000,21840000
Rwanda,RWA,67,31500000,-54,289,122535000,14490000
Senegal,SEN,92,12600000,-88,8,13608000,1512000
Sierra Leone,SLE,81,5007494,-79,70,8512739.8,1051573.74
South Africa,ZAF,89,3664781,-84,19,4361089.39,586364.96
Sudan,SDN,93,20300000,-90,0,20300000,2030000
Swaziland,SWZ,82,0,-72,95,0,0
Tanzania,TZA,88,138000000,-80,62,223560000,27600000
Togo,TGO,91,8917452,-86,19,10611767.88,1248443.28
Tunisia,TUN,92,9228843,-88,8,9967150.44,1107461.16
Uganda,UGA,80,53300000,-69,176,147108000,16523000
Zambia,ZMB,91,59900000,-87,16,69484000,7787000
Zimbabwe,ZWE,89,202000000,-87,8,218160000,26260000
